2107.887695 2106.236816 2106.708984 2109.807129 2118.537354 2128.066895 2125.716064 2111.966553 2094.322021 2082.181152 
2071.190918 2062.076904 2055.843018 2049.430176 2048.885986 2051.17334 2058.046875 2040.879761 2028.992188 2000.031982 
2345.422363 2330.932129 2308.715332 2280.663574 2255.795898 2250.230957 2250.135742 2266.377441 2250.561279 2233.412842 
2218.443359 2203.090088 2186.80249 2172.11792 2158.779053 2159.10376 2162.594727 2170.86377 2180.5979 2193.775146 
2176.991455 2157.405518 2145.112549 2143.046387 2142.162354 2143.138672 2145.322754 2140.498291 2122.349609 2110.256592 
2101.127441 2102.234131 2113.069824 2131.462891 2149.751953 2160.439453 2147.421143 2133.849609 2130.090576 2125.626465 
2122.353516 2120.504395 2120.493408 2123.887695 2140.61377 2151.634766 2159.316406 2149.538574 2122.095215 2120.476318 
2118.874756 2116.997559 2113.296387 2112.287354 2112.16748 2110.499268 2109.959717 2112.204834 2120.202637 2128.062988 
2120.536377 2109.65918 2096.874512 2086.593262 2075.763428 2063.960205 2049.368896 2045.453369 2044.157593 2044.664307 
2051.590332 2040.804443 2018.661743 1994.208252 2347.698242 2336.322266 2314.314941 2293.404297 2276.072998 2263.979248 
2262.222412 2278.02002 2265.259033 2245.913086 2229.486328 2215.463623 2199.518799 2187.536865 2171.126709 2170.224854 
2173.922363 2182.936035 2186.359131 2176.286865 2156.475586 2143.148193 2138.359375 2138.659912 2140.307617 2139.584229 
2137.356445 2129.864014 2119.965088 2110.957275 2105.265381 2107.776611 2117.387207 2129.711182 2145.587158 2163.664062 
2151.578125 2135.384766 2131.525146 2128.897949 2124.447754 2121.706055 2121.907715 2127.568115 2139.251465 2146.987061 
2154.841797 2139.490967 2120.982178 2119.036133 2117.673584 2116.174072 2114.246094 2114.012451 2115.314697 2116.582031 
2113.910889 2114.803467 2121.139893 2126.294189 2118.31543 2106.927002 2096.157471 2089.137695 2080.770752 2065.665039 
2049.34082 2045.092773 2039.077515 2037.516846 2030.383911 2015.883057 2000.39856 1980.527222 2345.48999 2337.236328 
2322.25415 2305.831787 2300.326172 2283.408691 2276.76416 2278.52124 2274.943359 2254.056396 2236.380127 2221.983154 
2212.174072 2200.270996 2182.041504 2179.525146 2179.457275 2175.506592 2171.134766 2159.476318 2140.788574 2134.570312 
2132.333252 2136.257324 2137.223389 2135.71167 2131.654541 2121.729004 2115.772705 2111.003662 2109.654541 2114.75708 
2123.39624 2130.146484 2143.98291 2159.994385 2155.846191 2143.384766 2134.858643 2132.789307 2127.519287 2124.886719 
2125.608643 2130.300049 2138.837891 2146.02002 2151.967773 2136.111816 2120.278564 2118.914551 2116.481201 2115.061523 
2115.230225 2116.40625 2122.249512 2123.245605 2118.682617 2118.733887 2121.935791 2125.309814 2118.287109 2106.890381 
2096.57251 2093.00415 2081.388428 2069.593018 2056.994873 2047.657715 2038.924194 2032.068481 2020.783203 2006.408081 
1991.127808 1977.585327 2344.493408 2336.199951 2327.629639 2319.16333 2316.882568 2299.205566 2288.334229 2287.056152 
2281.616455 2263.108887 2241.723389 2232.251221 2225.170898 2209.743408 2195.944092 2186.679443 2185.447266 2166.687988 
2156.25293 2143.000488 2132.936523 2127.516846 2127.549072 2133.010986 2134.616699 2130.343506 2123.331299 2117.570557 
2113.061523 2111.490479 2112.631836 2119.258057 2126.113525 2132.845459 2145.561523 2159.168213 2162.946777 2155.90332 
2143.149414 2135.635986 2132.77002 2128.931396 2129.121338 2132.463379 2139.114014 2145.590576 2150.022461 2135.387695 
2121.501953 2119.72168 2112.926758 2111.999268 2112.516846 2116.982422 2122.258057 2124.787842 2120.758057 2118.811523 
2119.568359 2122.925781 2120.648926 2110.415039 2104.741699 2097.09375 2077.545654 2069.83252 2062.933594 2062.835938 
2050.623291 2033.214722 2025.126465 2013.326172 1996.696777 1988.951538 2343.095459 2337.268555 2330.865234 2329.253662 
2319.015381 2304.715576 2292.385986 2287.867432 2282.454102 2268.508301 2249.348389 2239.681152 2238.833496 2234.80127 
2212.873779 2198.993652 2187.42627 2164.099365 2149.47998 2138.418945 2130.095703 2124.800537 2122.424316 2122.099365 
2122.139404 2126.013916 2120.815186 2116.003662 2112.827881 2112.759766 2117.819336 2124.011963 2129.413574 2137.786865 
2148.281982 2163.322998 2166.904053 2160.831543 2145.965332 2141.36377 2139.94043 2131.936523 2131.986084 2136.106201 
2142.763672 2147.877686 2152.041504 2142.299316 2134.224121 2120.443359 2109.506592 2109.304932 2109.639648 2113.708252 
2121.07251 2125.43335 2121.895264 2117.148193 2113.873535 2116.002197 2116.615479 2116.29834 2111.450928 2102.030029 
2083.290039 2072.483887 2071.594238 2071.979248 2061.72998 2050.718018 2037.336914 2025.504395 2001.850952 1993.958496 
2343.194092 2338.150635 2334.629639 2334.002441 2324.833008 2309.23877 2295.668213 2289.256592 2282.195312 2267.432129 
2252.038086 2247.196533 2245.5354 2240.404297 2223.807861 2206.953125 2186.405273 2164.001465 2149.475342 2137.484375 
2126.841064 2122.201416 2121.055908 2120.549316 2119.76709 2119.821289 2117.644775 2114.405762 2113.585938 2116.289307 
2123.848145 2127.487549 2131.784668 2139.523682 2152.825684 2166.916992 2168.377441 2164.069824 2155.756104 2148.641357 
2149.508301 2137.558105 2137.450439 2139.446777 2147.673584 2153.449951 2155.465332 2144.210938 2132.970703 2120.581543 
2108.969727 2106.19043 2106.809814 2108.904053 2116.006836 2123.251709 2122.798584 2117.309082 2110.370117 2107.305908 
2107.290039 2112.437256 2117.82959 2119.301514 2102.206787 2088.971191 2086.577637 2082.6604 2072.572754 2059.856445 
2043.565308 2022.06665 2007.970215 1997.583252 2344.66626 2340.01001 2335.523926 2332.828369 2327.991699 2311.704834 
2299.003418 2290.416748 2283.961426 2271.707764 2260.794678 2256.352051 2250.392578 2241.046875 2227.890869 2208.202393 
2188.310547 2167.430176 2153.011475 2134.481201 2122.508057 2121.5625 2120.566406 2119.72168 2119.196045 2118.36499 
2116.418945 2114.689941 2114.736572 2118.978027 2125.353516 2132.385742 2134.643311 2142.557129 2157.781006 2176.215332 
2173.184814 2169.972412 2160.985596 2157.980225 2153.062988 2143.644043 2143.58667 2145.592041 2149.240234 2150.375732 
2147.120361 2141.717285 2131.748047 2117.744873 2109.731934 2105.553955 2105.514893 2106.845459 2110.599121 2116.676758 
2118.111816 2115.162598 2110.780762 2098.128418 2098.271729 2109.248291 2118.135986 2124.338135 2123.376953 2119.659424 
2119.602783 2097.466309 2068.169678 2052.877686 2038.9104 2022.297852 2008.639526 1994.990845 2342.395264 2339.003906 
2335.333252 2329.799805 2321.884766 2311.625488 2304.145996 2293.605713 2288.092285 2279.125977 2269.790771 2262.992188 
2254.334473 2245.44043 2227.607178 2208.336182 2189.029053 2165.421387 2144.568848 2130.937012 2122.47876 2121.625244 
2121.086426 2120.1604 2119.371582 2118.054199 2116.119873 2115.797607 2115.893311 2119.390137 2125.506592 2133.71167 
2140.178711 2147.34375 2160.045654 2180.164307 2183.701416 2179.929932 2174.366455 2170.039062 2157.4646 2151.19873 
2150.637451 2151.49585 2149.603027 2146.019043 2142.334229 2138.682129 2131.762939 2117.788818 2109.673828 2105.405029 
2104.42627 2103.114014 2105.143066 2108.759033 2109.801514 2110.398682 2104.582275 2096.201416 2096.025635 2104.375732 
2113.565674 2122.341553 2128.570801 2128.9375 2121.235596 2095.171387 2066.536133 2052.228516 2038.903687 2023.747314 
2009.740967 1997.334229 2341.978027 2339.235596 2336.716064 2331.528564 2326.286621 2321.682129 2315.744385 2303.061279 
2297.386475 2290.620361 2279.357666 2268.816895 2266.053711 2247.029785 2230.067383 2210.582275 2178.688965 2150.905518 
2135.772461 2124.245605 2118.971436 2118.169922 2118.497314 2120.630371 2122.081055 2117.924805 2116.804443 2116.688232 
2117.005127 2119.791748 2127.013916 2136.372314 2144.949951 2152.8479 2166.756104 2183.139648 2182.984131 2183.397217 
2179.919922 2170.061035 2164.022949 2160.668213 2158.012695 2153.258301 2148.017334 2142.916016 2137.439453 2133.599365 
2132.928467 2120.421143 2110.705566 2107.229736 2101.077393 2099.02124 2098.700439 2100.739014 2101.572021 2103.890625 
2099.320068 2091.159424 2090.063477 2094.798828 2104.499512 2118.947266 2126.337646 2123.728516 2120.737305 2107.77002 
2078.091064 2057.134277 2045.245972 2037.766479 2015.222168 2003.405029 2345.012451 2341.066162 2339.383789 2337.893555 
2334.762207 2332.473877 2326.619629 2320.084229 2318.511963 2309.243408 2280.582764 2256.033447 2238.110596 2226.777832 
2215.946045 2190.782715 2159.931885 2132.717773 2123.635742 2118.602783 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.759277 2117.686035 2117.811768 2119.824463 2129.334473 2143.299316 2155.299316 2166.739746 
2183.584717 2184.716797 2174.768066 2174.680664 2166.125 2160.760254 2160.72168 2162.02002 2160.5271 2153.662109 
2146.255615 2140.334717 2134.327637 2130.038818 2126.60498 2121.289551 2113.02832 2107.020752 2100.561279 2095.088867 
2094.356934 2094.681396 2095.819092 2098.448486 2091.577148 2082.746338 2082.643555 2086.175293 2096.776367 2113.427979 
2120.14502 2120.6875 2114.785889 2107.453613 2094.199219 2068.88501 2055.662842 2041.67395 2026.802734 2016.990967 
2359.721436 2346.878662 2343.720947 2344.5354 2342.247314 2335.480957 2332.753174 2318.18335 2289.048828 2263.967285 
2231.45166 2207.093262 2200.03125 2194.114746 2180.11499 2160.855713 2134.617432 2118.776611 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2120.559814 
2139.726074 2156.433594 2169.46167 2184.233398 2192.177734 2183.179443 2170.598633 2158.956055 2150.105957 2145.98999 
2145.980713 2149.515869 2153.921875 2150.461182 2144.57373 2138.094238 2132.036621 2126.516113 2122.300049 2117.774902 
2114.083984 2108.426514 2101.884277 2095.05957 2089.011475 2089.158447 2090.768311 2093.627686 2087.165039 2077.607422 
2075.716064 2076.405762 2083.538574 2096.723633 2108.458252 2111.600342 2114.671631 2107.376953 2100.337158 2077.088623 
2058.932373 2046.491455 2038.588989 2028.566772 2360.915039 2349.202393 2324.264893 2310.689697 2300.408203 2290.217285 
2275.572754 2270.769531 2236.838379 2212.422607 2181.745117 2162.564941 2159.645996 2151.559326 2132.562256 2121.867676 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2123.92041 2148.019043 2166.380127 2185.483643 2195.47876 2192.92627 2181.047363 
2171.421875 2157.280029 2146.563965 2138.674316 2132.459473 2133.78418 2139.896729 2141.390381 2139.022217 2135.025391 
2128.04541 2123.034424 2116.967041 2112.703369 2109.679443 2107.822998 2103.753418 2096.730225 2086.123047 2083.881836 
2083.881836 2083.881836 2083.881836 2086.45459 2089.505615 2087.185791 2077.342773 2070.717041 2070.549805 2075.400391 
2080.880859 2091.913818 2102.400146 2110.639404 2111.354736 2105.935059 2090.29248 2065.74585 2048.380615 2035.958984 
2025.133911 2311.336914 2294.716064 2276.371094 2257.861572 2248.676758 2230.931641 2205.933105 2202.147461 2177.13623 
2154.348633 2138.556641 2123.038574 2118.355713 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2119.605469 
2136.504395 2161.537354 2184.850098 2203.129639 2199.399902 2183.290771 2176.4021 2162.424072 2156.354736 2151.058105 
2146.232178 2131.001465 2124.68042 2123.632812 2122.298584 2126.922363 2127.530762 2122.5896 2116.030273 2110.157715 
2108.521729 2106.61377 2104.539307 2102.721924 2099.552734 2087.144775 2087.144775 2087.144775 2087.144775 2079.351318 
2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 
2079.351318 2079.351318 2079.351318 2079.351318 2079.351318 2082.042236 2082.042236 2082.042236 2082.042236 2086.331055 
2080.116455 2068.073975 2064.678955 2063.12207 2063.633301 2067.528809 2077.162842 2091.729004 2101.818848 2103.520264 
2097.765137 2090.417236 2068.082764 2047.699951 2035.376953 2023.680298 2266.687744 2243.297607 2222.16333 2205.155762 
2193.538086 2177.572266 2156.344482 2145.352783 2127.570068 2117.86377 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2134.544922 2166.983643 2190.669678 2206.9729 2206.858643 2191.025879 
2179.464844 2172.321533 2161.290527 2156.187012 2152.141602 2145.727051 2133.158447 2122.708008 2110.421631 2103.518555 
2108.27832 2118.454346 2113.460449 2108.42041 2104.659912 2102.874023 2102.234131 2102.365479 2100.876465 2096.914062 
2089.221436 2075.510254 2075.510254 2075.510254 2075.510254 2075.510254 2075.510254 2075.510254 2075.510254 2075.510254 
2075.510254 2073.806641 2073.806641 2073.806641 2073.806641 2073.806641 2073.806641 2073.806641 2073.806641 2073.806641 
2073.806641 2073.806641 2073.806641 2073.806641 2074.501709 2074.501709 2074.501709 2074.501709 2067.328857 2059.667236 
2059.440186 2057.308594 2056.984375 2056.984375 2063.394043 2078.203857 2090.333252 2097.111816 2089.689453 2081.875977 
2067.315674 2045.880737 2033.678589 2024.744263 2218.067627 2195.26123 2179.286133 2163.461914 2149.763672 2131.037109 
2117.855957 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2121.03833 2144.211914 2175.287598 2200.77124 2214.870117 2207.564209 2205.008789 2189.232422 2178.408691 2169.817627 
2160.391357 2156.317871 2151.529785 2144.256104 2133.46875 2126.586426 2109.791748 2087.168213 2090.668457 2105.590332 
2103.974854 2101.88623 2098.498291 2096.642578 2097.012451 2098.260498 2099.265625 2093.287109 2084.38501 2074.083008 
2074.083008 2074.083008 2074.083008 2062.974121 2062.974121 2062.974121 2062.974121 2062.974121 2062.974121 2062.974121 
2062.974121 2062.974121 2062.974121 2062.974121 2062.974121 2062.974121 2061.590088 2061.590088 2061.590088 2061.590088 
2061.590088 2061.590088 2061.590088 2059.430664 2054.871094 2054.871094 2054.871094 2054.871094 2055.416748 2055.416748 
2055.416748 2055.416748 2056.654541 2056.984375 2056.984375 2056.984375 2067.809082 2082.438721 2095.05542 2088.763916 
2079.493896 2065.015869 2044.85498 2033.705078 2025.605469 2182.151611 2161.225098 2147.548828 2131.148926 2118.009277 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2124.292236 2145.807129 2178.175781 2201.308838 2217.672852 2218.194824 2211.987549 2211.76709 2194.653076 2188.639893 
2181.182129 2172.753662 2159.427002 2150.139404 2144.786621 2136.490723 2128.994629 2103.906982 2075.632324 2075.632324 
2075.632324 2075.632324 2075.632324 2075.632324 2075.632324 2075.078125 2075.078125 2075.078125 2075.078125 2075.078125 
2075.078125 2075.078125 2091.454102 2094.517578 2093.151611 2090.766846 2090.485596 2092.041748 2095.058594 2094.63208 
2086.116943 2079.224609 2071.019287 2061.645752 2061.645752 2061.645752 2061.645752 2061.645752 2061.645752 2061.645752 
2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 
2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2054.118652 2052.367676 2052.367676 2052.367676 2052.367676 
2052.367676 2052.367676 2052.367676 2053.353516 2053.353516 2053.353516 2053.353516 2053.353516 2053.353516 2053.353516 
2053.353516 2053.353516 2053.353516 2054.592773 2054.592773 2054.592773 2054.592773 2054.592773 2054.592773 2054.592773 
2054.592773 2054.592773 2054.592773 2054.592773 2054.592773 2054.592773 2055.991943 2055.991943 2055.991943 2055.991943 
2056.984375 2056.984375 2056.984375 2065.955322 2082.758545 2098.900146 2090.523193 2079.443359 2063.199219 2044.618652 
2033.836426 2027.473755 2156.071777 2139.600586 2125.337402 2117.804688 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.807861 2129.349609 2149.404297 2175.569824 2191.787842 
2206.827148 2226.077393 2219.920898 2224.735596 2222.469727 2204.184814 2186.042725 2171.593994 2159.096924 2146.183838 
2135.613037 2126.833008 2113.218994 2105.956787 2090.299072 2067.700684 2067.700684 2067.700684 2067.700684 2067.700684 
2067.700684 2067.700684 2064.339844 2064.339844 2064.339844 2064.339844 2064.339844 2064.339844 2064.339844 2064.339844 
2064.339844 2064.339844 2074.709473 2082.852539 2082.485352 2082.861084 2083.479736 2086.669189 2091.730957 2087.220459 
2081.69873 2076.088867 2069.731689 2061.638672 2052.123291 2052.123291 2052.123291 2052.123291 2052.123291 2052.123291 
2052.123291 2049.37915 2049.37915 2049.37915 2049.37915 2049.37915 2049.37915 2049.37915 2049.37915 2049.37915 
2049.37915 2049.37915 2049.37915 2049.37915 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 
2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 2050.594482 
2053.397461 2053.397461 2053.397461 2053.397461 2060.655029 2063.278809 2064.966553 2062.935059 2066.587646 2079.535889 
2093.679932 2096.240479 2081.197754 2066.758789 2045.779907 2034.484985 2030.568848 2134.952637 2118.400146 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2133.583008 2157.557373 2176.882812 2195.380127 2211.180176 2230.932861 2230.612549 2238.059814 2223.095703 2206.594727 
2189.989258 2174.260986 2161.165283 2153.560791 2142.793945 2128.331299 2112.576904 2092.740479 2079.634766 2066.308594 
2056.320557 2056.320557 2056.320557 2056.320557 2052.912354 2052.912354 2052.912354 2052.912354 2052.912354 2052.912354 
2052.912354 2052.912354 2052.912354 2052.912354 2060.331055 2071.426758 2071.936523 2073.196777 2076.969971 2084.51709 
2088.349609 2085.531738 2075.333252 2071.604248 2067.700928 2062.648682 2052.12207 2052.12207 2052.12207 2052.12207 
2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 2045.769897 
2045.769897 2045.769897 2045.769897 2045.768555 2045.768555 2045.768555 2045.768555 2045.768555 2045.768555 2045.768555 
2051.401855 2058.973633 2066.506836 2072.970947 2073.837891 2073.017578 2077.099854 2084.958496 2101.200928 2087.848877 
2068.843994 2052.868164 2037.706421 2034.026855 2117.811279 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2121.222168 2140.658691 2165.533447 2192.002197 2210.128418 
2233.610107 2238.177246 2242.452881 2235.559814 2220.045654 2205.364014 2187.548096 2172.994873 2157.1604 2147.31543 
2138.456787 2128.539307 2118.690918 2108.452148 2090.206787 2071.59375 2058.014648 2049.610352 2049.610352 2049.610352 
2049.610352 2043.304932 2043.304932 2043.304932 2043.304932 2043.304932 2043.304932 2043.304932 2043.304932 2043.304932 
2043.304932 2043.304932 2043.304932 2043.304932 2048.884277 2048.884277 2048.884277 2048.884277 2058.02124 2058.761719 
2061.267334 2074.115479 2079.76416 2084.574951 2085.629883 2073.68335 2069.32959 2066.599365 2062.493896 2049.185059 
2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 2045.708984 
2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 2045.521729 
2045.521729 2045.521729 2045.521729 2045.68396 2045.68396 2045.68396 2045.68396 2052.919678 2063.103027 2074.206055 
2080.503174 2070.06958 2069.833252 2074.775635 2087.666992 2082.599365 2071.462402 2060.937744 2051.102295 2036.38562 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2132.828613 2157.273926 2178.98877 2200.97583 2229.478027 2248.308105 2242.544189 2236.531494 2229.267578 2214.975342 
2199.510742 2186.078125 2170.309082 2152.87207 2140.368652 2128.271729 2119.824463 2112.900146 2102.917969 2095.969238 
2089.474365 2071.075928 2054.039795 2041.638062 2041.638062 2041.638062 2041.638062 2034.81189 2034.81189 2034.81189 
2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 2034.81189 
2036.97168 2036.97168 2036.97168 2036.97168 2045.588745 2046.120483 2049.566895 2066.961426 2073.958252 2076.887451 
2081.369385 2071.860107 2064.2771 2063.598389 2062.994629 2049.169189 2045.708984 2045.708984 2045.708984 2045.708984 
2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 2044.741333 
2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 
2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.639893 2044.675781 2044.675781 2044.675781 2044.675781 
2044.675781 2044.675781 2044.675781 2055.478516 2068.848389 2081.581787 2061.218018 2056.686768 2057.20459 2063.213867 
2068.579102 2060.690918 2053.197266 2044.877686 2034.206055 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
2117.803955 2117.803955 2117.811035 2124.827148 2142.89624 2166.725586 2190.924316 2212.122803 2233.899414 2255.999512 
2233.55542 2207.817383 2205.078613 2202.695557 2192.514404 2180.255859 2167.490723 2151.970459 2134.099365 2118.549805 
2108.245117 2102.306396 2096.444336 2085.941162 2081.021973 2079.50708 2071.975098 2054.125732 2037.67688 2029.374268 
2029.374268 2029.374268 2029.374268 2029.374268 2029.374268 2029.374268 2029.374268 2029.374268 2029.374268 2026.981079 
2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 2026.981079 
2026.981079 2026.981079 2030.290894 2030.290894 2030.290894 2030.290894 2032.647461 2040.194946 2056.192139 2065.681641 
2069.862793 2074.125488 2066.326904 2058.851562 2058.818848 2059.171143 2057.292236 2048.727295 2047.440796 2043.838135 
2043.838135 2043.838135 2043.838135 2043.838135 2043.838135 2043.838135 2042.533447 2042.533447 2042.533447 2042.533447 
2042.533447 2042.533447 2042.533447 2042.533447 2042.533447 2042.533447 2042.533447 2042.533447 2042.533447 2047.302734 
2047.302734 2047.302734 2047.302734 2057.625977 2065.121094 2051.695068 2039.137573 2036.645386 2036.464478 2050.623047 
2051.35791 2044.797607 2038.781372 2033.843994 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 2117.803955 
